Map,triangle
AR0404SR,110
AR0404SR,111
AR0404SR,82
AR0404SR,78
AR0404SR,93
AR0404SR,74
AR0404SR,91
AR0404SR,95
AR0404SR,84
AR0404SR,78
AR0404SR,87
AR0404SR,75
AR0404SR,109
AR0404SR,108
AR0404SR,70
AR0404SR,130
AR0404SR,59
AR0404SR,57
AR0404SR,92
AR0404SR,88
AR0404SR,87
AR0404SR,116
AR0404SR,85
AR0404SR,104
AR0404SR,87
AR0404SR,116
AR0404SR,90
AR0404SR,86
AR0404SR,75
AR0404SR,72
AR0404SR,78
AR0404SR,96
AR0404SR,93
AR0404SR,89
AR0404SR,103
AR0404SR,96
AR0404SR,45
AR0404SR,63
AR0404SR,66
AR0404SR,66
AR0404SR,74
AR0404SR,79
AR0404SR,62
AR0404SR,87
AR0404SR,59
AR0404SR,53
AR0404SR,70
AR0404SR,59
AR0404SR,65
AR0404SR,75
AR0404SR,55
AR0404SR,16
AR0404SR,20
AR0404SR,104
AR0404SR,92
AR0404SR,40
AR0404SR,52
AR0404SR,19
AR0404SR,44
AR0404SR,29
AR0404SR,35
AR0404SR,31
AR0404SR,87
AR0404SR,78
AR0404SR,147
AR0404SR,17
AR0404SR,117
AR0404SR,8
AR0404SR,65
AR0404SR,120
AR0404SR,103
AR0404SR,108
AR0404SR,119
AR0404SR,98
AR0404SR,74
AR0404SR,103
AR0404SR,16
AR0404SR,94
AR0404SR,22
AR0404SR,25
AR0404SR,26
AR0404SR,87
AR0404SR,50
AR0404SR,45
AR0404SR,51
AR0404SR,66
AR0404SR,68
AR0404SR,36
AR0404SR,14
AR0404SR,58
AR0404SR,52
AR0404SR,56
AR0404SR,60
AR0404SR,54
AR0404SR,52
AR0404SR,48
AR0404SR,45
AR0404SR,57
AR0404SR,62
AR0404SR,51
AR0404SR,62
AR0404SR,76
AR0404SR,66
AR0404SR,29
AR0404SR,27
AR0404SR,29
AR0404SR,18
AR0404SR,22
AR0404SR,18
AR0404SR,31
AR0404SR,56
AR0404SR,37
AR0404SR,33
AR0404SR,78
AR0404SR,74
AR0404SR,52
AR0404SR,64
AR0404SR,74
AR0404SR,11
AR0404SR,22
AR0404SR,15
AR0404SR,18
AR0404SR,41
AR0404SR,54
AR0404SR,55
AR0404SR,43
AR0404SR,45
AR0404SR,42
AR0404SR,41
AR0404SR,43
AR0404SR,101
AR0404SR,110
AR0404SR,95
AR0404SR,75
AR0404SR,82
AR0404SR,55
AR0404SR,101
AR0404SR,119
AR0404SR,96
AR0404SR,109
AR0404SR,97
AR0404SR,118
AR0404SR,121
AR0404SR,102
AR0404SR,122
AR0404SR,100
AR0404SR,36
AR0404SR,27
AR0404SR,41
AR0404SR,31
AR0404SR,48
AR0404SR,38
AR0404SR,42
AR0404SR,20
AR0404SR,25
AR0404SR,114
AR0404SR,61
AR0404SR,49
AR0404SR,44
AR0404SR,52
AR0404SR,62
AR0404SR,52
AR0404SR,56
AR0404SR,63
AR0404SR,64
AR0404SR,56
AR0404SR,58
AR0404SR,58
AR0404SR,64
AR0404SR,72
AR0404SR,71
AR0404SR,58
AR0404SR,69
AR0404SR,86
AR0404SR,39
AR0404SR,49
AR0404SR,45
AR0404SR,55
AR0404SR,57
AR0404SR,51
AR0404SR,43
AR0404SR,88
AR0404SR,118
AR0404SR,118
AR0404SR,90
AR0404SR,59
AR0404SR,86
AR0404SR,105
AR0404SR,89
AR0404SR,91
AR0404SR,102
AR0404SR,95
AR0404SR,38
AR0404SR,44
AR0404SR,132
AR0404SR,36
AR0404SR,34
AR0404SR,47
AR0404SR,56
AR0404SR,71
AR0404SR,151
AR0404SR,169
AR0404SR,151
AR0404SR,176
AR0404SR,36
AR0404SR,22
AR0404SR,21
AR0404SR,96
AR0404SR,17
AR0404SR,11
AR0404SR,50
AR0404SR,38
AR0404SR,55
AR0404SR,49
AR0404SR,32
AR0404SR,45
AR0404SR,170
AR0404SR,153
AR0404SR,172
AR0404SR,155
AR0404SR,48
AR0404SR,64
AR0404SR,66
AR0404SR,68
AR0404SR,55
AR0404SR,72
AR0404SR,136
AR0404SR,168
AR0404SR,149
AR0404SR,52
AR0404SR,177
AR0404SR,157
AR0404SR,172
AR0404SR,126
AR0404SR,83
AR0404SR,190
AR0404SR,189
AR0404SR,57
AR0404SR,72
AR0404SR,65
AR0404SR,65
AR0404SR,74
AR0404SR,60
AR0404SR,70
AR0404SR,53
AR0404SR,60
AR0404SR,43
AR0404SR,54
AR0404SR,151
AR0404SR,8
AR0404SR,58
AR0404SR,26
AR0404SR,95
AR0404SR,209
AR0404SR,170
AR0404SR,124
AR0404SR,133
AR0404SR,62
AR0404SR,167
AR0404SR,180
AR0404SR,171
AR0404SR,44
AR0404SR,38
AR0404SR,41
AR0404SR,78
AR0404SR,47
AR0404SR,76
AR0404SR,22
AR0404SR,85
AR0404SR,30
AR0404SR,101
AR0404SR,46
AR0404SR,32
AR0404SR,33
AR0404SR,36
AR0404SR,34
AR0404SR,54
AR0404SR,63
AR0404SR,66
AR0404SR,113
AR0404SR,16
AR0404SR,25
AR0404SR,234
AR0404SR,101
AR0404SR,24
AR0404SR,72
AR0404SR,22
AR0404SR,34
AR0404SR,57
AR0404SR,184
AR0404SR,59
AR0404SR,58
AR0404SR,100
AR0404SR,44
AR0404SR,132
AR0404SR,55
AR0404SR,22
AR0404SR,62
AR0404SR,32
AR0404SR,54
AR0404SR,32
AR0404SR,60
AR0404SR,8
AR0404SR,32
AR0404SR,30
AR0404SR,57
AR0404SR,8
AR0404SR,66
AR0404SR,10
AR0404SR,77
AR0404SR,34
AR0404SR,39
AR0404SR,31
AR0404SR,47
AR0404SR,16
AR0404SR,42
AR0404SR,41
AR0404SR,46
AR0404SR,65
AR0404SR,11
AR0404SR,30
AR0404SR,11
AR0404SR,9
AR0404SR,18
AR0404SR,22
AR0404SR,17
AR0404SR,152
AR0404SR,83
AR0404SR,19
AR0404SR,9
AR0404SR,42
AR0404SR,131
AR0405SR,35
AR0405SR,20
AR0405SR,14
AR0405SR,17
AR0405SR,33
AR0405SR,28
AR0405SR,42
AR0405SR,33
AR0405SR,35
AR0405SR,4
AR0405SR,48
AR0405SR,12
AR0405SR,24
AR0405SR,30
AR0405SR,88
AR0405SR,71
AR0405SR,49
AR0405SR,44
AR0405SR,49
AR0405SR,71
AR0405SR,78
AR0405SR,30
AR0405SR,29
AR0405SR,18
AR0405SR,53
AR0405SR,44
AR0405SR,34
AR0405SR,58
AR0405SR,47
AR0405SR,55
AR0405SR,51
AR0405SR,19
AR0405SR,28
AR0405SR,33
AR0405SR,4
AR0405SR,5
AR0405SR,24
AR0405SR,33
AR0405SR,33
AR0405SR,32
AR0405SR,45
AR0405SR,13
AR0405SR,18
AR0405SR,57
AR0405SR,23
AR0405SR,34
AR0405SR,25
AR0405SR,49
AR0405SR,78
AR0405SR,91
AR0405SR,26
AR0405SR,22
AR0405SR,32
AR0405SR,33
AR0405SR,20
AR0405SR,22
AR0405SR,87
AR0405SR,21
AR0405SR,79
AR0405SR,29
AR0405SR,75
AR0405SR,23
AR0405SR,21
AR0405SR,22
AR0405SR,30
AR0405SR,34
AR0405SR,50
AR0405SR,42
AR0405SR,35
AR0405SR,37
AR0405SR,40
AR0405SR,24
AR0405SR,94
AR0405SR,64
AR0405SR,13
AR0405SR,94
AR0405SR,56
AR0405SR,82
AR0405SR,41
AR0405SR,60
AR0405SR,14
AR0405SR,14
AR0405SR,12
AR0405SR,52
AR0405SR,43
AR0405SR,35
AR0405SR,43
AR0405SR,42
AR0405SR,54
AR0405SR,43
AR0405SR,29
AR0405SR,21
AR0405SR,31
AR0405SR,30
AR0405SR,29
AR0405SR,56
AR0405SR,56
AR0405SR,58
AR0405SR,58
AR0405SR,60
AR0405SR,53
AR0405SR,80
AR0405SR,54
AR0405SR,38
AR0405SR,40
AR0405SR,49
AR0405SR,47
AR0405SR,54
AR0405SR,136
AR0405SR,46
AR0405SR,40
AR0405SR,40
AR0405SR,60
AR0405SR,60
AR0405SR,59
AR0405SR,52
AR0405SR,62
AR0405SR,63
AR0405SR,77
AR0405SR,62
AR0405SR,61
AR0405SR,32
AR0405SR,34
AR0405SR,36
AR0405SR,36
AR0405SR,40
AR0405SR,44
AR0405SR,42
AR0405SR,51
AR0405SR,51
AR0405SR,24
AR0405SR,31
AR0405SR,77
AR0405SR,51
AR0405SR,27
AR0405SR,60
AR0405SR,21
AR0405SR,17
AR0405SR,15
AR0405SR,15
AR0405SR,24
AR0405SR,25
AR0405SR,40
AR0405SR,64
AR0405SR,33
AR0405SR,83
AR0405SR,19
AR0405SR,21
AR0405SR,73
AR0405SR,83
AR0405SR,59
AR0405SR,16
AR0405SR,17
AR0405SR,11
AR0405SR,14
AR0405SR,15
AR0405SR,33
AR0405SR,22
AR0405SR,20
AR0405SR,21
AR0405SR,19
AR0405SR,18
AR0405SR,12
AR0405SR,47
AR0405SR,41
AR0405SR,17
AR0405SR,14
AR0405SR,21
AR0405SR,28
AR0405SR,19
AR0405SR,24
AR0405SR,20
AR0405SR,33
AR0405SR,24
AR0405SR,50
AR0405SR,55
AR0405SR,57
AR0405SR,33
AR0405SR,45
AR0405SR,63
AR0405SR,50
AR0405SR,56
AR0405SR,58
AR0405SR,49
AR0405SR,62
AR0405SR,25
AR0405SR,22
AR0405SR,42
AR0405SR,44
AR0405SR,64
AR0405SR,63
AR0405SR,50
AR0405SR,36
AR0405SR,62
AR0405SR,40
AR0405SR,10
AR0405SR,21
AR0405SR,24
AR0405SR,26
AR0405SR,26
AR0405SR,24
AR0405SR,43
AR0405SR,33
AR0405SR,25
AR0405SR,11
AR0405SR,26
AR0405SR,54
AR0405SR,40
AR0405SR,42
AR0405SR,45
AR0405SR,11
AR0405SR,12
AR0405SR,21
AR0405SR,22
AR0405SR,20
AR0405SR,23
AR0405SR,25
AR0405SR,9
AR0405SR,10
AR0405SR,7
AR0405SR,20
AR0405SR,19
AR0405SR,22
AR0405SR,20
AR0405SR,15
AR0405SR,10
AR0405SR,24
AR0405SR,26
AR0405SR,29
AR0405SR,53
AR0405SR,68
AR0405SR,33
AR0405SR,40
AR0405SR,67
AR0405SR,66
AR0405SR,68
AR0405SR,82
AR0405SR,74
AR0405SR,65
AR0405SR,83
AR0405SR,42
AR0405SR,52
AR0405SR,66
AR0405SR,29
AR0405SR,49
AR0405SR,44
AR0405SR,65
AR0405SR,53
AR0405SR,78
AR0405SR,56
AR0405SR,31
AR0405SR,30
AR0405SR,33
AR0405SR,12
AR0405SR,12
AR0405SR,34
AR0405SR,23
AR0405SR,63
AR0405SR,44
AR0405SR,39
AR0405SR,20
AR0405SR,37
AR0405SR,41
AR0405SR,63
AR0405SR,52
AR0405SR,42
AR0405SR,55
AR0405SR,72
AR0405SR,40
AR0405SR,24
AR0405SR,26
AR0405SR,26
AR0405SR,24
AR0405SR,24
AR0405SR,32
AR0405SR,23
AR0405SR,49
AR0405SR,54
AR0405SR,45
AR0405SR,42
AR0405SR,42
AR0405SR,39
AR0405SR,25
AR0405SR,32
AR0405SR,31
AR0405SR,36
AR0405SR,48
AR0405SR,29
AR0405SR,40
AR0405SR,34
AR0405SR,37
AR0405SR,39
AR0405SR,32
AR0405SR,29
AR0405SR,29
AR0405SR,31
AR0405SR,33
AR0405SR,38
AR0405SR,35
AR0405SR,35
AR0405SR,34
AR0405SR,36
AR0405SR,29
AR0405SR,34
AR0405SR,34
AR0405SR,40
AR0405SR,34
AR0405SR,34
AR0405SR,31
AR0405SR,32
AR0405SR,32
AR0405SR,31
AR0405SR,28
AR0405SR,30
AR0405SR,32
AR0405SR,32
AR0405SR,30
AR0405SR,20
AR0405SR,14
AR0405SR,18
AR0405SR,67
AR0405SR,68
AR0405SR,67
AR0405SR,48
AR0405SR,30
AR0405SR,30
AR0405SR,30
AR0405SR,29
AR0405SR,17
AR0405SR,31
AR0405SR,35
AR0405SR,30
AR0405SR,44
AR0405SR,32
AR0405SR,20
AR0405SR,27
AR0405SR,50
AR0405SR,28
AR0405SR,17
AR0405SR,11
AR0405SR,19
AR0405SR,31
AR0405SR,25
AR0405SR,29
AR0405SR,58
AR0405SR,23
AR0405SR,17
AR0405SR,17
AR0405SR,12
AR0405SR,28
AR0405SR,11
AR0405SR,24
AR0405SR,54
AR0405SR,32
AR0405SR,44
AR0405SR,34
AR0405SR,34
AR0405SR,38
AR0405SR,52
AR0405SR,36
AR0405SR,50
AR0405SR,29
AR0405SR,34
AR0405SR,39
AR0405SR,37
AR0405SR,26
AR0405SR,34
AR0405SR,32
AR0405SR,43
AR0405SR,65
AR0405SR,63
AR0405SR,63
AR0405SR,68
AR0405SR,66
AR0405SR,67
AR0405SR,65
AR0405SR,55
AR0405SR,74
AR0405SR,51
AR0405SR,66
AR0405SR,70
AR0405SR,59
AR0405SR,62
AR0405SR,65
AR0405SR,65
AR0405SR,70
AR0405SR,12
AR0405SR,32
AR0405SR,21
AR0405SR,14
AR0405SR,13
AR0405SR,92
AR0405SR,69
AR0405SR,62
AR0405SR,70
AR0405SR,70
AR0405SR,59
AR0405SR,22
AR0405SR,24
AR0405SR,24
AR0405SR,24
AR0405SR,24
AR0405SR,22
AR0405SR,47
AR0405SR,48
AR0405SR,38
AR0405SR,22
AR0405SR,76
AR0405SR,68
AR0405SR,65
AR0405SR,37
AR0405SR,36
AR0405SR,30
AR0405SR,37
AR0405SR,34
AR0405SR,36
AR0405SR,34
AR0405SR,33
AR0405SR,15
AR0405SR,54
AR0405SR,82
AR0405SR,28
AR0405SR,25
AR0405SR,53
AR0405SR,86
AR0405SR,63
AR0405SR,91
AR0405SR,27
AR0405SR,72
AR0405SR,77
AR0405SR,81
AR0405SR,54
AR0405SR,25
AR0405SR,31
AR0405SR,72
AR0405SR,82
AR0405SR,80
AR0405SR,74
AR0405SR,54
AR0405SR,47
AR0405SR,73
AR0405SR,45
AR0405SR,36
AR0405SR,57
AR0405SR,37
AR0405SR,53
AR0405SR,40
AR0405SR,43
AR0405SR,43
AR0405SR,49
AR0405SR,74
AR0405SR,58
AR0405SR,60
AR0405SR,43
AR0405SR,42
AR0405SR,42
AR0405SR,38
AR0405SR,53
AR0405SR,37
AR0405SR,37
AR0405SR,32
AR0405SR,44
AR0405SR,61
AR0405SR,56
AR0405SR,39
AR0405SR,92
AR0405SR,31
AR0405SR,61
AR0405SR,40
AR0405SR,37
AR0405SR,53
AR0405SR,37
AR0405SR,38
AR0405SR,54
AR0405SR,54
AR0405SR,10
AR0405SR,21
AR0405SR,23
AR0405SR,36
AR0405SR,8
AR0405SR,27
AR0405SR,72
AR0405SR,42
AR0405SR,46
AR0405SR,59
AR0405SR,45
AR0405SR,55
AR0405SR,57
AR0405SR,45
AR0405SR,79
AR0405SR,56
AR0405SR,44
AR0405SR,24
AR0405SR,14
AR0405SR,12
AR0405SR,12
AR0405SR,27
AR0405SR,17
AR0405SR,65
AR0405SR,65
AR0405SR,63
AR0405SR,57
AR0405SR,56
AR0405SR,44
AR0405SR,77
AR0405SR,54
AR0405SR,68
AR0405SR,82
AR0405SR,51
AR0405SR,55
AR0405SR,55
AR0405SR,62
AR0405SR,47
AR0405SR,54
AR0405SR,55
AR0405SR,67
AR0405SR,58
AR0405SR,48
AR0405SR,48
AR0405SR,48
AR0405SR,43
AR0405SR,52
AR0405SR,62
AR0405SR,54
AR0405SR,48
AR0405SR,48
AR0405SR,46
AR0405SR,40
AR0405SR,78
AR0405SR,42
AR0405SR,33
AR0405SR,68
AR0405SR,60
AR0405SR,55
AR0405SR,60
AR0405SR,88
AR0405SR,58
AR0405SR,66
AR0405SR,56
AR0405SR,61
AR0405SR,65
AR0405SR,67
AR0405SR,56
AR0405SR,59
AR0405SR,59
AR0405SR,62
AR0405SR,61
AR0405SR,61
AR0405SR,74
AR0405SR,52
AR0405SR,54
AR0405SR,55
AR0405SR,53
AR0405SR,45
AR0405SR,58
AR0405SR,50
AR0405SR,63
AR0405SR,71
AR0405SR,48
AR0405SR,96
AR0405SR,11
AR0405SR,43
AR0405SR,4
AR0405SR,56
AR0405SR,54
AR0405SR,51
AR0405SR,49
AR0405SR,54
AR0405SR,83
AR0405SR,50
AR0405SR,50
AR0405SR,50
AR0405SR,19
AR0405SR,28
AR0405SR,184
AR0405SR,173
AR0405SR,29
AR0405SR,86
AR0405SR,50
AR0405SR,96
AR0405SR,46
AR0405SR,48
AR0405SR,49
AR0405SR,23
AR0405SR,25
AR0405SR,50
AR0405SR,50
AR0405SR,50
AR0405SR,41
AR0405SR,52
AR0405SR,4
AR0405SR,48
AR0405SR,49
AR0405SR,48
AR0405SR,57
AR0405SR,49
AR0405SR,49
AR0405SR,48
AR0405SR,47
AR0405SR,42
AR0405SR,57
AR0405SR,50
AR0405SR,50
AR0405SR,66
AR0405SR,49
AR0405SR,54
AR0405SR,59
AR0405SR,46
AR0405SR,46
AR0405SR,53
AR0405SR,44
AR0405SR,63
AR0405SR,62
AR0405SR,49
AR0405SR,58
AR0405SR,54
AR0405SR,49
AR0405SR,36
AR0405SR,46
AR0405SR,48
AR0405SR,11
AR0405SR,38
AR0405SR,37
AR0405SR,36
AR0405SR,32
AR0405SR,14
AR0405SR,16
AR0405SR,17
AR0405SR,17
AR0405SR,18
AR0405SR,16
AR0405SR,46
AR0405SR,52
AR0405SR,62
AR0405SR,99
AR0405SR,94
AR0405SR,52
AR0405SR,41
AR0405SR,42
AR0405SR,43
AR0405SR,40
AR0405SR,38
AR0405SR,40
AR0405SR,40
AR0405SR,40
AR0405SR,42
AR0405SR,11
AR0405SR,9
AR0405SR,37
AR0405SR,34
AR0405SR,50
AR0405SR,62
AR0405SR,61
AR0405SR,64
AR0405SR,78
AR0405SR,63
AR0405SR,60
AR0405SR,64
AR0405SR,63
AR0405SR,31
AR0405SR,32
AR0405SR,38
AR0405SR,39
AR0405SR,57
AR0405SR,41
AR0405SR,40
AR0405SR,38
AR0405SR,36
AR0405SR,41
AR0405SR,44
AR0405SR,74
AR0405SR,26
AR0405SR,35
AR0405SR,35
AR0405SR,44
AR0405SR,97
AR0405SR,94
AR0405SR,96
AR0405SR,42
AR0405SR,43
AR0405SR,52
AR0405SR,57
AR0405SR,69
AR0405SR,67
AR0405SR,46
AR0405SR,51
AR0405SR,55
AR0405SR,45
AR0405SR,48
AR0405SR,43
AR0405SR,45
AR0405SR,57
AR0405SR,48
AR0405SR,41
AR0405SR,88
AR0405SR,38
AR0405SR,90
AR0405SR,99
AR0405SR,100
AR0405SR,56
AR0405SR,56
AR0405SR,57
AR0405SR,56
AR0405SR,57
AR0405SR,57
AR0405SR,57
AR0405SR,57
AR0405SR,57
AR0405SR,35
AR0405SR,39
AR0405SR,43
AR0405SR,41
AR0405SR,43
AR0405SR,55
AR0405SR,43
AR0405SR,56
AR0405SR,41
AR0405SR,47
AR0405SR,45
AR0405SR,45
AR0405SR,44
AR0405SR,34
AR0405SR,41
AR0405SR,31
AR0405SR,17
AR0405SR,15
AR0405SR,9
AR0405SR,11
AR0405SR,38
AR0405SR,29
AR0405SR,33
AR0405SR,46
AR0405SR,40
AR0405SR,38
AR0405SR,82
AR0405SR,54
AR0405SR,44
AR0405SR,44
AR0405SR,74
AR0405SR,17
AR0405SR,18
AR0405SR,15
AR0405SR,57
AR0405SR,59
AR0405SR,59
AR0405SR,44
AR0405SR,34
AR0405SR,39
AR0405SR,38
AR0405SR,38
AR0405SR,38
AR0405SR,39
AR0405SR,49
AR0405SR,42
AR0405SR,44
AR0405SR,38
AR0405SR,64
AR0405SR,125
AR0405SR,90
AR0405SR,61
AR0405SR,42
AR0405SR,55
AR0405SR,53
AR0405SR,69
AR0405SR,19
AR0405SR,35
AR0405SR,51
AR0405SR,35
AR0405SR,35
AR0405SR,47
AR0405SR,35
AR0405SR,136
AR0405SR,49
AR0405SR,38
AR0405SR,50
AR0405SR,68
AR0405SR,141
AR0405SR,58
AR0405SR,55
AR0405SR,47
AR0405SR,51
AR0405SR,37
AR0405SR,54
AR0405SR,54
AR0405SR,45
AR0405SR,36
AR0405SR,41
AR0405SR,41
AR0405SR,39
AR0405SR,72
AR0405SR,40
AR0405SR,50
AR0405SR,35
AR0405SR,59
AR0405SR,47
AR0405SR,52
AR0405SR,54
AR0405SR,57
AR0405SR,54
AR0405SR,66
AR0405SR,52
AR0405SR,48
AR0405SR,30
AR0405SR,37
AR0405SR,48
AR0405SR,52
AR0405SR,65
AR0405SR,54
AR0405SR,53
AR0405SR,52
AR0405SR,51
AR0405SR,40
AR0405SR,40
AR0405SR,40
AR0405SR,40
AR0405SR,40
AR0405SR,59
AR0405SR,35
AR0405SR,39
AR0405SR,40
AR0405SR,62
AR0405SR,37
AR0405SR,50
AR0405SR,51
AR0405SR,56
AR0405SR,47
AR0405SR,52
AR0405SR,57
AR0405SR,65
AR0405SR,46
AR0405SR,52
AR0405SR,50
AR0405SR,51
AR0405SR,53
AR0405SR,56
AR0405SR,48
AR0405SR,54
AR0405SR,37
AR0405SR,34
AR0405SR,14
AR0405SR,8
AR0405SR,25
AR0405SR,20
AR0405SR,29
AR0405SR,23
AR0405SR,25
AR0405SR,26
AR0405SR,29
AR0405SR,27
AR0405SR,37
AR0405SR,78
AR0405SR,36
AR0405SR,35
AR0405SR,48
AR0405SR,29
AR0405SR,33
AR0405SR,51
AR0405SR,51
AR0405SR,37
AR0405SR,41
AR0405SR,37
AR0405SR,39
AR0405SR,41
AR0405SR,39
AR0405SR,25
AR0405SR,21
AR0405SR,38
AR0405SR,4
AR0405SR,28
AR0405SR,9
AR0405SR,14
AR0405SR,42
AR0405SR,71
AR0405SR,26
AR0405SR,77
AR0405SR,26
AR0405SR,8
AR0405SR,73
AR0405SR,20
AR0405SR,30
AR0405SR,38
AR0405SR,37
AR0405SR,55
AR0405SR,41
AR0405SR,40
AR0405SR,40
AR0405SR,40
AR0405SR,44
AR0405SR,38
AR0405SR,37
AR0405SR,38
AR0405SR,67
AR0405SR,69
AR0405SR,28
AR0405SR,46
AR0405SR,18
AR0405SR,23
AR0405SR,22
AR0405SR,36
AR0405SR,34
AR0405SR,62
AR0405SR,52
AR0405SR,40
AR0405SR,32
AR0405SR,52
AR0405SR,53
AR0405SR,31
AR0405SR,16
AR0405SR,28
AR0405SR,84
AR0405SR,41
AR0405SR,93
AR0405SR,61
AR0405SR,73
AR0405SR,63
AR0405SR,63
AR0405SR,37
AR0405SR,37
AR0405SR,39
AR0405SR,42
AR0405SR,35
AR0405SR,47
AR0405SR,41
AR0405SR,40
AR0405SR,69
AR0405SR,50
AR0405SR,36
AR0405SR,61
AR0405SR,93
AR0405SR,31
AR0405SR,33
AR0405SR,83
AR0405SR,73
AR0405SR,27
AR0405SR,18
AR0405SR,32
AR0405SR,15
AR0405SR,92
AR0405SR,23
AR0405SR,30
AR0405SR,19
AR0405SR,80
AR0405SR,60
AR0405SR,53
AR0405SR,46
AR0405SR,25
AR0405SR,50
AR0405SR,54
AR0405SR,43
AR0405SR,34
AR0405SR,45
AR0405SR,45
AR0405SR,66
AR0405SR,37
AR0405SR,44
AR0405SR,58
AR0405SR,53
AR0405SR,55
AR0406SR,22
AR0406SR,46
AR0406SR,13
AR0406SR,13
AR0406SR,18
AR0406SR,38
AR0406SR,39
AR0406SR,37
AR0406SR,12
AR0406SR,16
AR0406SR,12
AR0406SR,13
AR0406SR,14
AR0406SR,15
AR0406SR,16
AR0406SR,17
AR0406SR,16
AR0406SR,16
AR0406SR,11
AR0406SR,14
AR0406SR,14
AR0406SR,11
AR0406SR,14
AR0406SR,17
AR0406SR,16
AR0406SR,17
AR0406SR,20
AR0406SR,18
AR0406SR,13
AR0406SR,13
AR0406SR,17
AR0406SR,23
AR0406SR,41
AR0406SR,42
AR0406SR,35
AR0406SR,22
AR0406SR,10
AR0406SR,42
AR0406SR,47
AR0406SR,41
AR0406SR,23
AR0406SR,40
AR0406SR,36
AR0406SR,41
AR0406SR,25
AR0406SR,23
AR0406SR,32
AR0406SR,47
AR0406SR,29
AR0406SR,34
AR0406SR,27
AR0406SR,10
AR0406SR,12
AR0406SR,19
AR0406SR,12
AR0406SR,4
AR0406SR,29
AR0406SR,26
AR0406SR,29
AR0406SR,28
AR0406SR,45
AR0406SR,43
AR0406SR,8
AR0406SR,14
AR0406SR,22
AR0406SR,16
AR0406SR,22
AR0406SR,17
AR0406SR,14
AR0406SR,20
AR0406SR,4
AR0406SR,13
AR0406SR,44
AR0406SR,16
AR0406SR,32
AR0406SR,24
AR0406SR,9
AR0406SR,13
AR0406SR,10
AR0406SR,23
AR0406SR,19
AR0406SR,21
AR0406SR,20
AR0406SR,12
AR0406SR,6
AR0406SR,13
AR0406SR,7
AR0406SR,9
AR0406SR,7
AR0406SR,16
AR0406SR,18
AR0406SR,21
AR0406SR,42
AR0406SR,28
AR0406SR,33
AR0406SR,25
AR0406SR,49
AR0406SR,20
AR0406SR,39
AR0406SR,42
AR0406SR,33
AR0406SR,37
AR0406SR,34
AR0406SR,45
AR0406SR,32
AR0406SR,26
AR0406SR,37
AR0406SR,18
AR0406SR,23
AR0406SR,35
AR0406SR,10
AR0406SR,17
AR0406SR,19
AR0406SR,20
AR0406SR,15
AR0406SR,12
AR0406SR,13
AR0406SR,9
AR0406SR,17
AR0406SR,12
AR0406SR,9
AR0406SR,4
AR0406SR,11
AR0406SR,63
AR0406SR,46
AR0406SR,36
AR0406SR,44
AR0406SR,38
AR0406SR,13
AR0406SR,57
AR0406SR,17
AR0406SR,59
AR0406SR,41
AR0406SR,54
AR0406SR,41
AR0406SR,46
AR0406SR,40
AR0406SR,47
AR0406SR,64
AR0406SR,29
AR0406SR,41
AR0406SR,84
AR0406SR,51
AR0406SR,47
AR0406SR,43
AR0406SR,60
AR0406SR,43
AR0406SR,15
AR0406SR,12
AR0406SR,18
AR0406SR,22
AR0406SR,23
AR0406SR,30
AR0406SR,49
AR0406SR,50
AR0406SR,66
AR0406SR,32
AR0406SR,57
AR0406SR,43
AR0406SR,31
AR0406SR,24
AR0406SR,24
AR0406SR,32
AR0406SR,22
AR0406SR,19
AR0406SR,47
AR0406SR,37
AR0406SR,42
AR0406SR,26
AR0406SR,31
AR0406SR,38
AR0406SR,24
AR0406SR,7
AR0406SR,20
AR0406SR,10
AR0406SR,10
AR0406SR,12
AR0406SR,13
AR0406SR,32
AR0406SR,24
AR0406SR,36
AR0406SR,51
AR0406SR,64
AR0406SR,43
AR0406SR,14
AR0406SR,48
AR0406SR,55
AR0406SR,50
AR0406SR,55
AR0406SR,27
AR0406SR,36
AR0406SR,27
AR0406SR,85
AR0406SR,24
AR0406SR,42
AR0406SR,58
AR0406SR,54
AR0406SR,49
AR0406SR,57
AR0406SR,46
AR0406SR,52
AR0406SR,68
AR0406SR,27
AR0406SR,8
AR0406SR,49
AR0406SR,47
AR0406SR,52
AR0406SR,31
AR0406SR,32
AR0406SR,65
AR0406SR,21
AR0406SR,48
AR0406SR,66
AR0406SR,46
AR0406SR,52
AR0406SR,64
AR0406SR,64
AR0406SR,35
AR0406SR,19
AR0406SR,32
AR0406SR,34
AR0406SR,24
AR0406SR,17
AR0406SR,26
AR0406SR,25
AR0406SR,25
AR0406SR,33
AR0406SR,40
AR0406SR,36
AR0406SR,35
AR0406SR,41
AR0406SR,37
AR0406SR,46
AR0406SR,27
AR0406SR,26
AR0406SR,22
AR0406SR,23
AR0406SR,19
AR0406SR,38
AR0406SR,43
AR0406SR,29
AR0406SR,33
AR0406SR,32
AR0406SR,22
AR0406SR,26
AR0406SR,50
AR0406SR,26
AR0406SR,35
AR0406SR,33
AR0406SR,43
AR0406SR,33
AR0406SR,27
AR0406SR,38
AR0406SR,34
AR0406SR,19
AR0406SR,23
AR0406SR,89
AR0406SR,108
AR0406SR,86
AR0406SR,110
AR0406SR,100
AR0406SR,86
AR0406SR,103
AR0406SR,112
